timestamp,stock_symbol,trade_volume,order_book_depth,anonymized_trader_id
2021-01-27 21:10:31.755880704-05:00,GME,330348,3303,user-2c4e
2021-01-27 21:30:40.697847552-05:00,GME,431710,4317,user-j1k9
2021-01-27 21:30:42.944071680-05:00,GME,209164,2091,user-2c4e
2021-01-27 21:43:40.191378688-05:00,GME,352165,3521,cluster-7a2b
2021-01-27 21:51:11.928912896-05:00,GME,311561,3115,cluster-1c5d
2021-01-27 22:12:16.844377600-05:00,GME,181933,1819,user-h3i8
2021-01-27 22:48:24.167872512-05:00,GME,373856,3738,cluster-3b8a
2021-01-27 23:30:04.698010112-05:00,GME,241909,2419,cluster-9f4e
2021-01-27 23:32:10.338067712-05:00,GME,401735,4017,cluster-9f4e
2021-01-27 23:45:00.485454080-05:00,GME,296753,2967,cluster-7a2b
2021-01-27 23:52:47.326381056-05:00,GME,330605,3306,user-l6n7
2021-01-28 00:15:26.947474944-05:00,GME,85881,858,user-h3i8
2021-01-28 00:53:46.834049792-05:00,GME,222403,2224,user-j1k9
2021-01-28 01:15:28.900113408-05:00,GME,204549,2045,user-h3i8
2021-01-28 01:27:13.992361728-05:00,GME,346066,3460,cluster-3b8a
2021-01-28 01:27:57.008642048-05:00,GME,207457,2074,user-j1k9
2021-01-28 01:29:17.313089280-05:00,GME,342355,3423,user-d9f2
2021-01-28 02:06:21.828145408-05:00,GME,179486,1794,user-h3i8
2021-01-28 02:12:32.598878208-05:00,GME,173065,1730,user-p8s6
2021-01-28 02:13:16.859276544-05:00,GME,242449,2424,user-p8s6
2021-01-28 02:37:42.205756672-05:00,GME,2051910,20519,user-h3i8
2021-01-28 02:44:39.114232064-05:00,GME,297458,2974,user-m7o5
2021-01-28 02:50:41.643360256-05:00,GME,235453,2354,cluster-1c5d
2021-01-28 02:59:51.473753344-05:00,GME,144735,1447,user-j1k9
2021-01-28 03:00:44.649071104-05:00,GME,432485,4324,user-d9f2
2021-01-28 03:04:38.412002048-05:00,GME,136137,1361,user-d9f2
2021-01-28 03:24:29.694940672-05:00,GME,175170,1751,cluster-3b8a
2021-01-28 03:48:58.923203072-05:00,GME,377461,3774,cluster-7a2b
2021-01-28 03:49:09.936688640-05:00,GME,297772,2977,cluster-1c5d
2021-01-28 04:27:54.654953728-05:00,GME,349825,3498,user-l6n7
2021-01-28 04:28:41.003080704-05:00,GME,519839,5198,cluster-1c5d
2021-01-28 04:38:09.404098816-05:00,GME,176709,1767,cluster-1c5d
2021-01-28 04:39:51.581063680-05:00,GME,296362,2963,cluster-9f4e
2021-01-28 05:06:35.834453248-05:00,GME,265406,2654,cluster-3b8a
2021-01-28 05:08:43.806555392-05:00,GME,415585,4155,cluster-1c5d
2021-01-28 05:18:03.364007168-05:00,GME,318606,3186,user-m7o5
2021-01-28 05:53:07.365023232-05:00,GME,333645,3336,cluster-9f4e
2021-01-28 06:31:46.709412352-05:00,GME,398606,3986,cluster-7a2b
2021-01-28 06:33:16.442101248-05:00,GME,190854,1908,user-j1k9
2021-01-28 06:37:32.656060416-05:00,GME,430959,4309,cluster-3b8a
2021-01-28 06:38:55.100337408-05:00,GME,360750,3607,cluster-3b8a
2021-01-28 07:20:22.539566848-05:00,GME,304454,3044,cluster-9f4e
2021-01-28 07:33:02.178647552-05:00,GME,466539,4665,cluster-9f4e
2021-01-28 07:38:34.889599232-05:00,GME,242941,2429,cluster-3b8a
2021-01-28 07:41:02.995319808-05:00,GME,221834,2218,cluster-9f4e
2021-01-28 07:56:02.985555968-05:00,GME,170080,1700,user-h3i8
2021-01-28 07:57:17.980525312-05:00,GME,246879,2468,cluster-3b8a
2021-01-28 08:03:20.537176320-05:00,GME,316708,3167,user-e1g3
2021-01-28 08:05:40.323608576-05:00,GME,343701,3437,cluster-7a2b
2021-01-28 08:06:57.497275904-05:00,GME,289336,2893,cluster-3b8a
2021-01-28 08:12:12.426524416-05:00,GME,321143,3211,user-d9f2
2021-01-28 08:14:47.484431104-05:00,GME,407751,4077,cluster-9f4e
2021-01-28 08:37:54.748136960-05:00,GME,181189,1811,cluster-1c5d
2021-01-28 08:45:02.657809152-05:00,GME,261083,2610,user-h3i8
2021-01-28 09:02:33.427207168-05:00,GME,137278,1372,user-e1g3
2021-01-28 09:09:37.666370304-05:00,GME,155883,1558,user-e1g3
2021-01-28 10:46:03.691031552-05:00,GME,362285,3622,user-j1k9
2021-01-28 10:53:23.737202944-05:00,GME,329412,3294,cluster-3b8a
2021-01-28 11:52:44.146742272-05:00,GME,271651,2716,user-p8s6
2021-01-28 11:54:38.144737792-05:00,GME,380871,3808,user-j1k9
2021-01-28 11:55:03.400114176-05:00,GME,121373,1213,cluster-1c5d
2021-01-28 12:57:20.566390272-05:00,GME,261707,2617,user-l6n7
2021-01-28 12:58:12.340723456-05:00,GME,291456,2914,user-2c4e
2021-01-28 13:02:40.071313920-05:00,GME,296191,2961,user-h3i8
2021-01-28 13:54:42.397098496-05:00,GME,269735,2697,user-e1g3
2021-01-28 13:55:18.247891712-05:00,GME,138620,1386,user-e1g3
2021-01-28 13:57:31.089849344-05:00,GME,332186,3321,user-h3i8
2021-01-28 14:36:06.513685248-05:00,GME,343684,3436,cluster-9f4e
2021-01-28 15:12:08.465287680-05:00,GME,369617,3696,user-m7o5
2021-01-28 15:23:48.743917056-05:00,GME,195806,1958,user-2c4e
2021-01-28 15:38:54.744164352-05:00,GME,264224,2642,user-d9f2
2021-01-28 16:27:19.538394624-05:00,GME,199372,1993,user-l6n7
2021-01-28 16:28:59.311386880-05:00,GME,274969,2749,cluster-3b8a
2021-01-28 16:30:30.370390784-05:00,GME,415028,4150,cluster-7a2b
2021-01-28 16:50:33.936290048-05:00,GME,385873,3858,cluster-3b8a
2021-01-28 17:06:31.701231104-05:00,GME,209964,2099,cluster-9f4e
2021-01-28 17:07:24.127886336-05:00,GME,423899,4238,user-2c4e
2021-01-28 17:21:21.399872-05:00,GME,207945,2079,user-e1g3
2021-01-28 18:32:05.012175104-05:00,GME,325721,3257,cluster-3b8a
2021-01-28 18:41:57.638986496-05:00,GME,315467,3154,user-e1g3
2021-01-28 18:52:10.084627456-05:00,GME,148460,1484,user-m7o5
2021-01-28 18:55:16.784542720-05:00,GME,205985,2059,cluster-1c5d
2021-01-28 19:20:39.524318208-05:00,GME,411783,4117,cluster-9f4e
2021-01-28 19:23:53.875976704-05:00,GME,311126,3111,user-2c4e
2021-01-28 19:32:30.389912320-05:00,GME,412783,4127,user-2c4e
2021-01-28 20:09:38.801491200-05:00,GME,188643,1886,cluster-1c5d
2021-01-28 20:21:44.653101312-05:00,GME,404710,4047,cluster-3b8a
2021-01-28 20:22:11.776564224-05:00,GME,365317,3653,user-h3i8
2021-01-28 20:23:25.220053760-05:00,GME,347958,3479,cluster-3b8a
2021-01-28 21:01:34.387780608-05:00,GME,214414,2144,cluster-1c5d
2021-01-28 22:13:36.710796032-05:00,GME,278762,2787,user-e1g3
2021-01-28 22:23:16.319122944-05:00,GME,403539,4035,user-2c4e
2021-01-28 22:25:20.850964480-05:00,GME,309173,3091,cluster-1c5d
2021-01-28 22:43:21.436401152-05:00,GME,160169,1601,user-2c4e
2021-01-28 23:10:35.913626880-05:00,GME,259252,2592,cluster-7a2b
2021-01-29 00:13:32.216878336-05:00,GME,438275,4382,cluster-1c5d
2021-01-29 00:23:17.516932352-05:00,GME,441971,4419,user-l6n7
2021-01-29 00:30:51.738057728-05:00,GME,402605,4026,cluster-7a2b
2021-01-29 00:43:14.496090880-05:00,GME,414121,4141,user-d9f2
2021-01-29 00:50:57.656065536-05:00,GME,336811,3368,cluster-3b8a
2021-01-29 01:04:23.814742016-05:00,GME,225969,2259,user-l6n7
2021-01-29 01:41:51.034610176-05:00,GME,353427,3534,user-e1g3
2021-01-29 01:59:00.335580416-05:00,GME,230015,2300,cluster-1c5d
2021-01-29 02:33:39.605617152-05:00,GME,334473,3344,cluster-9f4e
2021-01-29 02:37:17.412291072-05:00,GME,300850,3008,user-p8s6
2021-01-29 02:42:31.602125568-05:00,GME,253208,2532,cluster-9f4e
2021-01-29 02:43:35.051742720-05:00,GME,386928,3869,user-l6n7
2021-01-29 02:52:02.879183104-05:00,GME,250836,2508,user-2c4e
2021-01-29 03:01:57.192898304-05:00,GME,213290,2132,user-2c4e
2021-01-29 03:02:27.025507584-05:00,GME,234000,2340,user-e1g3
2021-01-29 03:13:35.171439872-05:00,GME,252092,2520,cluster-9f4e
2021-01-29 03:33:54.199357696-05:00,GME,266342,2663,user-h3i8
2021-01-29 03:34:15.857094400-05:00,GME,107321,1073,user-d9f2
2021-01-29 03:34:39.349784064-05:00,GME,338790,3387,user-m7o5
2021-01-29 03:55:46.570019840-05:00,GME,387651,3876,user-j1k9
2021-01-29 03:59:54.797519872-05:00,GME,193473,1934,user-l6n7
2021-01-29 04:04:31.198509312-05:00,GME,339449,3394,user-l6n7
2021-01-29 04:32:49.423752960-05:00,GME,337686,3376,user-m7o5
2021-01-29 04:39:06.643488256-05:00,GME,221222,2212,cluster-3b8a
2021-01-29 04:46:21.876997888-05:00,GME,386827,3868,cluster-7a2b
2021-01-29 04:59:21.244586496-05:00,GME,423144,4231,user-d9f2
2021-01-29 05:07:52.846484224-05:00,GME,356164,3561,cluster-9f4e
2021-01-29 05:25:45.692541184-05:00,GME,233092,2330,cluster-7a2b
2021-01-29 05:33:25.265681408-05:00,GME,547744,5477,user-l6n7
2021-01-29 05:38:19.692722176-05:00,GME,390611,3906,cluster-9f4e
2021-01-29 05:39:05.428840448-05:00,GME,228543,2285,user-l6n7
2021-01-29 05:52:27.672738560-05:00,GME,319438,3194,cluster-3b8a
2021-01-29 06:01:16.589819904-05:00,GME,332912,3329,cluster-7a2b
2021-01-29 06:18:43.265074944-05:00,GME,380731,3807,user-e1g3
2021-01-29 06:36:15.486785792-05:00,GME,366733,3667,cluster-7a2b
2021-01-29 06:58:24.485597952-05:00,GME,195613,1956,cluster-3b8a
2021-01-29 07:18:47.919406080-05:00,GME,348728,3487,cluster-1c5d
2021-01-29 07:42:36.277662720-05:00,GME,386851,3868,cluster-3b8a
2021-01-29 07:53:32.342606080-05:00,GME,397365,3973,cluster-1c5d
2021-01-29 08:01:53.604081408-05:00,GME,468491,4684,user-e1g3
2021-01-29 08:20:35.533542400-05:00,GME,126041,1260,user-2c4e
2021-01-29 08:23:42.703028736-05:00,GME,390407,3904,cluster-9f4e
2021-01-29 08:29:09.947883008-05:00,GME,322009,3220,cluster-7a2b
2021-01-29 08:40:59.649597440-05:00,GME,281916,2819,user-m7o5
2021-01-29 08:44:35.062600448-05:00,GME,372967,3729,cluster-3b8a
2021-01-29 08:48:49.572014592-05:00,GME,379415,3794,user-j1k9
2021-01-29 09:13:24.988707840-05:00,GME,70646,706,cluster-1c5d
2021-01-29 09:14:31.887709184-05:00,GME,224955,2249,cluster-3b8a
2021-01-29 09:27:15.627907584-05:00,GME,166546,1665,cluster-3b8a
2021-01-29 09:28:12.011099648-05:00,GME,425204,4252,cluster-3b8a
2021-01-29 09:30:38.299636736-05:00,GME,181683,1816,cluster-1c5d
2021-01-29 09:41:50.509887744-05:00,GME,1377008,13770,user-p8s6
2021-01-29 10:02:25.924027392-05:00,GME,200490,2004,user-m7o5
2021-01-29 10:04:05.414367488-05:00,GME,386146,3861,user-l6n7
2021-01-29 10:17:08.997088256-05:00,GME,213386,2133,cluster-9f4e
2021-01-29 10:22:13.860025856-05:00,GME,349742,3497,cluster-3b8a
2021-01-29 10:57:00.428722688-05:00,GME,414323,4143,user-h3i8
2021-01-29 11:21:02.753250304-05:00,GME,220087,2200,user-h3i8
2021-01-29 11:26:42.838952448-05:00,GME,370998,3709,cluster-9f4e
2021-01-29 11:30:05.737390080-05:00,GME,287165,2871,cluster-9f4e
2021-01-29 11:30:08.065817600-05:00,GME,261695,2616,user-p8s6
2021-01-29 11:39:54.125868544-05:00,GME,354213,3542,user-j1k9
2021-01-29 11:41:24.419397888-05:00,GME,107564,1075,user-j1k9
2021-01-29 12:12:07.137499136-05:00,GME,323775,3237,user-e1g3
2021-01-29 12:24:23.112267520-05:00,GME,280101,2801,cluster-9f4e
2021-01-29 12:29:05.938138880-05:00,GME,218879,2188,user-p8s6
2021-01-29 12:39:15.084071936-05:00,GME,252906,2529,cluster-7a2b
2021-01-29 13:09:30.000381440-05:00,GME,338917,3389,user-h3i8
2021-01-29 13:49:43.895258880-05:00,GME,351542,3515,cluster-9f4e
2021-01-29 14:04:14.728856576-05:00,GME,211778,2117,cluster-9f4e
2021-01-29 14:11:17.777564160-05:00,GME,441722,4417,cluster-7a2b
2021-01-29 14:15:26.734984192-05:00,GME,256861,2568,cluster-9f4e
2021-01-29 14:16:52.979849472-05:00,GME,76185,761,cluster-3b8a
2021-01-29 14:31:52.074415616-05:00,GME,353904,3539,cluster-3b8a
2021-01-29 14:56:43.292787712-05:00,GME,187515,1875,user-j1k9
2021-01-29 15:01:52.283177472-05:00,GME,398255,3982,user-d9f2
2021-01-29 15:26:05.382132992-05:00,GME,380024,3800,user-e1g3
2021-01-29 15:57:08.084033792-05:00,GME,219029,2190,user-h3i8
2021-01-29 16:16:40.286367488-05:00,GME,217968,2179,user-e1g3
2021-01-29 16:21:06.760450816-05:00,GME,122719,1227,user-l6n7
2021-01-29 16:33:53.142482688-05:00,GME,255318,2553,cluster-7a2b
2021-01-29 16:39:19.094656-05:00,GME,349647,3496,user-e1g3
2021-01-29 16:54:15.174847232-05:00,GME,376358,3763,cluster-7a2b
2021-01-29 16:55:02.526086144-05:00,GME,181260,1812,user-m7o5
2021-01-29 17:02:31.754961664-05:00,GME,374259,3742,cluster-3b8a
2021-01-29 17:07:00.972876800-05:00,GME,271637,2716,user-d9f2
2021-01-29 17:35:18.026959104-05:00,GME,467326,4673,cluster-9f4e
2021-01-29 17:42:00.092843520-05:00,GME,399394,3993,user-p8s6
2021-01-29 17:44:38.127578112-05:00,GME,338894,3388,user-d9f2
2021-01-29 18:13:04.215427328-05:00,GME,378247,3782,cluster-1c5d
2021-01-29 18:19:52.594440960-05:00,GME,314293,3142,cluster-1c5d
2021-01-29 18:23:56.100004096-05:00,GME,271142,2711,cluster-7a2b
2021-01-29 18:27:06.307565312-05:00,GME,324404,3244,user-j1k9
2021-01-29 18:45:33.442483456-05:00,GME,176174,1761,user-l6n7
2021-01-29 18:47:08.381985536-05:00,GME,282527,2825,cluster-1c5d
2021-01-29 18:48:43.804793600-05:00,GME,279635,2796,user-h3i8
2021-01-29 19:19:58.121008128-05:00,GME,274384,2743,user-e1g3
2021-01-29 19:41:05.564569088-05:00,GME,385348,3853,user-j1k9
2021-01-29 20:26:03.518755840-05:00,GME,318674,3186,user-h3i8
2021-01-29 20:28:54.956060672-05:00,GME,338130,3381,cluster-3b8a
2021-01-29 20:55:55.851015168-05:00,GME,320130,3201,cluster-3b8a
2021-01-29 21:13:37.098894336-05:00,GME,253470,2534,cluster-1c5d
2021-01-29 21:15:40.421672448-05:00,GME,137293,1372,user-p8s6
2021-01-29 21:15:51.162772224-05:00,GME,381274,3812,cluster-7a2b
2021-01-29 21:42:30.772163072-05:00,GME,145297,1452,cluster-7a2b
2021-01-29 21:44:30.879750656-05:00,GME,295672,2956,user-p8s6
2021-01-29 21:47:37.465405696-05:00,GME,216678,2166,user-2c4e
2021-01-29 21:48:55.549864448-05:00,GME,205933,2059,user-l6n7
2021-01-29 21:49:40.795669248-05:00,GME,311847,3118,cluster-1c5d
2021-01-29 21:50:27.286331904-05:00,GME,367332,3673,user-e1g3
2021-01-29 22:59:14.135662592-05:00,GME,277517,2775,cluster-3b8a
2021-01-29 23:03:16.456634112-05:00,GME,222300,2223,cluster-7a2b
2021-01-29 23:20:34.828196864-05:00,GME,323215,3232,user-p8s6
2021-01-29 23:27:32.203233792-05:00,GME,336398,3363,cluster-1c5d
2021-01-29 23:37:33.660483072-05:00,GME,438814,4388,cluster-7a2b
2021-01-29 23:37:39.898466560-05:00,GME,330335,3303,cluster-3b8a
2021-01-30 00:00:20.633916928-05:00,GME,321189,3211,cluster-1c5d
2021-01-30 00:16:20.984927488-05:00,GME,313002,3130,user-m7o5
2021-01-30 00:20:32.775278080-05:00,GME,307573,3075,user-l6n7
2021-01-30 00:24:35.501812224-05:00,GME,188487,1884,cluster-3b8a
2021-01-30 00:30:34.944125440-05:00,GME,444970,4449,user-m7o5
2021-01-30 00:49:35.077518080-05:00,GME,203110,2031,user-2c4e
2021-01-30 00:57:30.599307008-05:00,GME,298182,2981,user-m7o5
2021-01-30 01:26:11.427673600-05:00,GME,275109,2751,user-p8s6
2021-01-30 01:26:23.821059072-05:00,GME,332642,3326,cluster-3b8a
2021-01-30 01:34:22.717958400-05:00,GME,210208,2102,cluster-9f4e
2021-01-30 01:52:36.626414080-05:00,GME,231354,2313,user-m7o5
2021-01-30 01:56:36.292953856-05:00,GME,64080,640,cluster-3b8a
2021-01-30 01:59:31.650442496-05:00,GME,346299,3462,user-e1g3
2021-01-30 02:16:33.223948544-05:00,GME,419644,4196,cluster-7a2b
2021-01-30 02:23:18.813576704-05:00,GME,226383,2263,cluster-9f4e
2021-01-30 02:28:06.987799552-05:00,GME,249513,2495,user-h3i8
2021-01-30 02:30:52.795468288-05:00,GME,387952,3879,cluster-9f4e
2021-01-30 02:56:48.099254272-05:00,GME,410897,4108,cluster-3b8a
2021-01-30 03:21:02.321311232-05:00,GME,353894,3538,cluster-9f4e
2021-01-30 03:49:46.730928384-05:00,GME,441304,4413,cluster-1c5d
2021-01-30 03:55:18.022588160-05:00,GME,423941,4239,cluster-7a2b
2021-01-30 04:00:08.294779136-05:00,GME,192508,1925,cluster-1c5d
2021-01-30 04:28:18.817768448-05:00,GME,300065,3000,cluster-1c5d
2021-01-30 04:41:30.277845248-05:00,GME,301264,3012,user-2c4e
2021-01-30 04:56:19.624963584-05:00,GME,324513,3245,cluster-3b8a
2021-01-30 05:11:21.475036160-05:00,GME,263511,2635,cluster-1c5d
2021-01-30 05:14:20.843983360-05:00,GME,395303,3953,user-p8s6
2021-01-30 05:26:48.588815104-05:00,GME,192533,1925,cluster-7a2b
2021-01-30 05:37:07.144263680-05:00,GME,392074,3920,cluster-9f4e
2021-01-30 06:43:07.837988352-05:00,GME,354859,3548,cluster-1c5d
2021-01-30 06:52:34.026701312-05:00,GME,356026,3560,cluster-9f4e
2021-01-30 07:11:40.649888768-05:00,GME,341987,3419,user-m7o5
2021-01-30 07:18:19.588956928-05:00,GME,359243,3592,user-m7o5
2021-01-30 07:44:43.573780992-05:00,GME,307109,3071,user-j1k9
2021-01-30 07:53:51.695668480-05:00,GME,320827,3208,user-e1g3
2021-01-30 07:54:39.038515200-05:00,GME,300688,3006,cluster-3b8a
2021-01-30 08:00:06.975771904-05:00,GME,275823,2758,user-p8s6
2021-01-30 08:17:00.408049664-05:00,GME,180664,1806,cluster-3b8a
2021-01-30 08:17:41.966809088-05:00,GME,438476,4384,user-d9f2
2021-01-30 08:42:56.709972480-05:00,GME,304309,3043,cluster-3b8a
2021-01-30 08:43:21.126454528-05:00,GME,433609,4336,cluster-3b8a
2021-01-30 09:19:28.799798016-05:00,GME,241571,2415,user-l6n7
2021-01-30 09:58:54.556343808-05:00,GME,182207,1822,user-l6n7
2021-01-30 10:13:15.491973376-05:00,GME,244020,2440,cluster-9f4e
2021-01-30 10:36:22.759265280-05:00,GME,352779,3527,user-m7o5
2021-01-30 10:39:30.102329600-05:00,GME,211060,2110,user-2c4e
2021-01-30 10:45:43.307902976-05:00,GME,311420,3114,cluster-9f4e
2021-01-30 10:54:43.544046080-05:00,GME,410660,4106,cluster-3b8a
2021-01-30 10:59:26.008862720-05:00,GME,316192,3161,cluster-9f4e
2021-01-30 11:00:49.172080896-05:00,GME,373420,3734,cluster-7a2b
2021-01-30 11:09:43.317405440-05:00,GME,379664,3796,cluster-3b8a
2021-01-30 11:18:16.339228672-05:00,GME,406590,4065,cluster-9f4e
2021-01-30 11:35:05.324567296-05:00,GME,311571,3115,cluster-1c5d
2021-01-30 11:43:11.988813568-05:00,GME,315327,3153,cluster-7a2b
2021-01-30 12:01:45.105456640-05:00,GME,263713,2637,user-h3i8
2021-01-30 12:13:34.535591680-05:00,GME,399989,3999,user-l6n7
2021-01-30 12:17:38.641616896-05:00,GME,1604210,16042,cluster-1c5d
2021-01-30 12:19:09.118662400-05:00,GME,154247,1542,cluster-7a2b
2021-01-30 12:22:53.993688576-05:00,GME,357996,3579,user-2c4e
2021-01-30 12:25:06.050180864-05:00,GME,499471,4994,cluster-3b8a
2021-01-30 12:33:40.871387904-05:00,GME,197739,1977,cluster-3b8a
2021-01-30 12:44:48.610690304-05:00,GME,336154,3361,user-l6n7
2021-01-30 12:55:52.165775872-05:00,GME,439020,4390,user-p8s6
2021-01-30 12:58:04.148687360-05:00,GME,339846,3398,cluster-1c5d
2021-01-30 13:05:24.161278976-05:00,GME,372749,3727,cluster-7a2b
2021-01-30 13:25:34.269699328-05:00,GME,269130,2691,cluster-3b8a
2021-01-30 14:21:11.334902784-05:00,GME,296083,2960,cluster-1c5d
2021-01-30 14:24:52.299561216-05:00,GME,524979,5249,user-d9f2
2021-01-30 14:57:56.782436608-05:00,GME,360287,3602,cluster-7a2b
2021-01-30 15:00:07.355443456-05:00,GME,310481,3104,cluster-7a2b
2021-01-30 15:02:28.976149504-05:00,GME,297387,2973,user-m7o5
2021-01-30 15:18:06.854365440-05:00,GME,147053,1470,cluster-7a2b
2021-01-30 15:22:13.260308736-05:00,GME,321631,3216,cluster-9f4e
2021-01-30 15:53:26.544612352-05:00,GME,335968,3359,cluster-3b8a
2021-01-30 15:57:10.008452096-05:00,GME,272245,2722,cluster-3b8a
2021-01-30 16:01:37.201537024-05:00,GME,435637,4356,cluster-9f4e
2021-01-30 16:50:43.874062080-05:00,GME,328867,3288,user-m7o5
2021-01-30 16:56:32.930137600-05:00,GME,384987,3849,user-2c4e
2021-01-30 17:01:47.550235904-05:00,GME,207246,2072,user-d9f2
2021-01-30 17:17:20.524952832-05:00,GME,149266,1492,cluster-9f4e
2021-01-30 17:37:41.075956992-05:00,GME,283806,2838,cluster-3b8a
2021-01-30 17:47:32.723096320-05:00,GME,448152,4481,cluster-3b8a
2021-01-30 17:51:16.810564864-05:00,GME,435295,4352,cluster-7a2b
2021-01-30 18:05:18.013279744-05:00,GME,330630,3306,cluster-3b8a
2021-01-30 18:17:45.554474240-05:00,GME,324415,3244,user-e1g3
2021-01-30 18:21:33.430255104-05:00,GME,319128,3191,cluster-7a2b
2021-01-30 18:26:05.004268544-05:00,GME,231982,2319,cluster-9f4e
2021-01-30 18:29:05.158866432-05:00,GME,251099,2510,cluster-1c5d
2021-01-30 18:36:44.457632256-05:00,GME,264512,2645,cluster-7a2b
2021-01-30 18:44:53.025142528-05:00,GME,257809,2578,cluster-1c5d
2021-01-30 18:50:35.077822208-05:00,GME,199348,1993,cluster-7a2b
2021-01-30 19:19:54.031446016-05:00,GME,293253,2932,cluster-7a2b
2021-01-30 19:29:44.559852288-05:00,GME,322232,3222,user-p8s6
2021-01-30 19:49:35.539386624-05:00,GME,354566,3545,cluster-1c5d
2021-01-30 19:52:32.630258688-05:00,GME,326860,3268,user-2c4e
2021-01-30 19:58:35.759976960-05:00,GME,288125,2881,user-2c4e
2021-01-30 20:09:02.566708736-05:00,GME,391838,3918,cluster-1c5d
2021-01-30 20:10:04.507331584-05:00,GME,356349,3563,cluster-1c5d
2021-01-30 20:17:29.052765952-05:00,GME,232552,2325,cluster-7a2b
2021-01-30 20:24:08.386886912-05:00,GME,387351,3873,cluster-7a2b
2021-01-30 20:28:02.025690880-05:00,GME,272619,2726,user-e1g3
2021-01-30 20:51:21.489167872-05:00,GME,341423,3414,user-h3i8
2021-01-30 21:11:03.457201664-05:00,GME,236317,2363,user-d9f2
2021-01-30 21:25:21.884351744-05:00,GME,367015,3670,cluster-1c5d
2021-01-30 21:42:05.954879744-05:00,GME,372878,3728,user-m7o5
2021-01-30 21:46:27.350843904-05:00,GME,244059,2440,cluster-7a2b
2021-01-30 21:50:25.061294848-05:00,GME,359933,3599,cluster-7a2b
2021-01-30 22:06:00.365333504-05:00,GME,285271,2852,cluster-9f4e
2021-01-30 22:21:19.417643264-05:00,GME,342585,3425,cluster-1c5d
2021-01-30 22:43:57.216603648-05:00,GME,346911,3469,cluster-3b8a
2021-01-30 22:49:15.279890176-05:00,GME,181935,1819,user-j1k9
2021-01-30 23:04:03.252368128-05:00,GME,535864,5358,cluster-3b8a
2021-01-30 23:06:58.704619008-05:00,GME,233819,2338,cluster-1c5d
2021-01-30 23:07:43.594875904-05:00,GME,209078,2090,cluster-9f4e
2021-01-30 23:29:44.159329536-05:00,GME,247044,2470,cluster-1c5d
2021-01-30 23:34:32.103449344-05:00,GME,223116,2231,user-e1g3
2021-01-31 00:43:27.736047360-05:00,GME,209079,2090,user-m7o5
2021-01-31 00:44:23.974252800-05:00,GME,116186,1161,cluster-3b8a
2021-01-31 01:06:02.838641408-05:00,GME,274979,2749,user-d9f2
2021-01-31 01:47:00.634174208-05:00,GME,336030,3360,user-2c4e
2021-01-31 02:00:16.945269760-05:00,GME,436040,4360,cluster-7a2b
2021-01-31 02:05:53.458801152-05:00,GME,268562,2685,user-l6n7
2021-01-31 02:06:51.546923264-05:00,GME,449141,4491,cluster-9f4e
2021-01-31 02:30:31.939745536-05:00,GME,337867,3378,cluster-1c5d
2021-01-31 02:31:55.509043968-05:00,GME,325097,3250,cluster-3b8a
2021-01-31 02:33:55.755244032-05:00,GME,407583,4075,user-l6n7
2021-01-31 02:43:54.262955776-05:00,GME,633796,6337,user-m7o5
2021-01-31 02:54:32.008235520-05:00,GME,327282,3272,user-d9f2
2021-01-31 03:34:39.956045824-05:00,GME,169673,1696,user-e1g3
2021-01-31 04:05:16.386860288-05:00,GME,299057,2990,cluster-3b8a
2021-01-31 04:24:20.078964224-05:00,GME,280677,2806,cluster-9f4e
2021-01-31 04:25:01.012308992-05:00,GME,375738,3757,cluster-7a2b
2021-01-31 04:30:49.499475968-05:00,GME,227144,2271,user-j1k9
2021-01-31 05:14:02.925262848-05:00,GME,369622,3696,cluster-1c5d
2021-01-31 05:14:36.165133056-05:00,GME,209998,2099,user-j1k9
2021-01-31 05:39:24.923680768-05:00,GME,263376,2633,cluster-7a2b
2021-01-31 06:01:20.710345216-05:00,GME,223008,2230,user-e1g3
2021-01-31 06:02:42.838316288-05:00,GME,261678,2616,user-p8s6
2021-01-31 06:07:00.552476672-05:00,GME,278502,2785,cluster-3b8a
2021-01-31 06:11:51.864005888-05:00,GME,338088,3380,cluster-9f4e
2021-01-31 06:27:44.891863808-05:00,GME,178179,1781,cluster-9f4e
2021-01-31 06:39:55.080366336-05:00,GME,454328,4543,cluster-9f4e
2021-01-31 06:52:47.102062336-05:00,GME,262048,2620,cluster-9f4e
2021-01-31 07:04:27.823858432-05:00,GME,394846,3948,user-h3i8
2021-01-31 07:09:31.060259328-05:00,GME,282465,2824,cluster-9f4e
2021-01-31 07:19:04.779936512-05:00,GME,308688,3086,user-e1g3
2021-01-31 07:51:17.264983808-05:00,GME,327877,3278,user-h3i8
2021-01-31 07:56:07.062186752-05:00,GME,263114,2631,user-d9f2
2021-01-31 08:34:27.916018944-05:00,GME,188092,1880,user-2c4e
2021-01-31 08:53:58.243528960-05:00,GME,158631,1586,user-2c4e
2021-01-31 08:54:07.341943552-05:00,GME,187975,1879,cluster-7a2b
2021-01-31 09:20:04.640779776-05:00,GME,194418,1944,cluster-7a2b
2021-01-31 09:24:39.297460480-05:00,GME,272118,2721,cluster-9f4e
2021-01-31 09:36:55.512132864-05:00,GME,312797,3127,user-d9f2
2021-01-31 09:42:18.066023168-05:00,GME,372102,3721,cluster-7a2b
