timestamp,stock_symbol,trade_volume,order_book_depth,anonymized_trader_id
2021-01-27 20:00:56.616884992-05:00,GME,291913,2919,user-q9r8
2021-01-27 20:12:13.697406976-05:00,GME,319919,3199,user-n4p3
2021-01-27 20:12:16.834801664-05:00,GME,304584,3045,user-k5m6
2021-01-27 20:12:28.994520576-05:00,GME,353066,3530,user-a4f2
2021-01-27 20:27:40.275266304-05:00,GME,222362,2223,user-n4p3
2021-01-27 20:43:00.907314944-05:00,GME,325478,3254,cluster-9f4e
2021-01-27 20:51:11.956644864-05:00,GME,333739,3337,user-f6a9
2021-01-27 20:51:15.677887744-05:00,GME,333499,3334,user-g2h7
2021-01-27 21:00:04.221891584-05:00,GME,448414,4484,user-g2h7
2021-01-27 21:04:33.788242432-05:00,GME,208555,2085,cluster-3b8a
2021-01-27 21:44:38.226041600-05:00,GME,291504,2915,user-1b3d
2021-01-27 22:28:02.152523008-05:00,GME,250815,2508,user-n4p3
2021-01-27 22:42:57.745529600-05:00,GME,2187360,21873,user-g2h7
2021-01-27 22:49:07.292185600-05:00,GME,180079,1800,cluster-7a2b
2021-01-27 23:12:23.755284736-05:00,GME,381829,3818,user-c8e1
2021-01-27 23:20:19.298408448-05:00,GME,420346,4203,user-f6a9
2021-01-27 23:29:44.551299584-05:00,GME,266015,2660,user-q9r8
2021-01-27 23:32:58.652697088-05:00,GME,225909,2259,cluster-1c5d
2021-01-27 23:33:49.963516416-05:00,GME,240647,2406,user-k5m6
2021-01-27 23:44:39.618423040-05:00,GME,201672,2016,user-g2h7
2021-01-28 00:53:22.950405376-05:00,GME,251349,2513,user-n4p3
2021-01-28 01:00:30.017479680-05:00,GME,359999,3599,cluster-1c5d
2021-01-28 01:35:27.305427712-05:00,GME,380199,3801,cluster-9f4e
2021-01-28 01:37:26.675234560-05:00,GME,305211,3052,cluster-3b8a
2021-01-28 01:44:57.950160128-05:00,GME,164510,1645,user-f6a9
2021-01-28 02:00:54.631728128-05:00,GME,427482,4274,cluster-3b8a
2021-01-28 02:04:01.248668416-05:00,GME,223742,2237,cluster-9f4e
2021-01-28 02:04:17.686202624-05:00,GME,371933,3719,user-1b3d
2021-01-28 02:06:15.519801344-05:00,GME,129531,1295,cluster-1c5d
2021-01-28 02:10:46.664315392-05:00,GME,326817,3268,cluster-1c5d
2021-01-28 02:16:37.215104-05:00,GME,226120,2261,user-f6a9
2021-01-28 02:22:38.250586368-05:00,GME,268476,2684,cluster-7a2b
2021-01-28 02:30:38.990911488-05:00,GME,389952,3899,user-k5m6
2021-01-28 02:47:39.370352128-05:00,GME,297956,2979,user-q9r8
2021-01-28 03:11:43.806894848-05:00,GME,397902,3979,user-a4f2
2021-01-28 03:15:01.347808256-05:00,GME,288314,2883,cluster-3b8a
2021-01-28 03:42:42.296946432-05:00,GME,391744,3917,cluster-7a2b
2021-01-28 03:52:10.587674368-05:00,GME,219824,2198,user-c8e1
2021-01-28 04:05:15.445784832-05:00,GME,178713,1787,user-f6a9
2021-01-28 04:13:27.520278784-05:00,GME,241637,2416,user-a4f2
2021-01-28 04:39:45.528127744-05:00,GME,223926,2239,user-n4p3
2021-01-28 04:54:49.423898112-05:00,GME,81933,819,cluster-7a2b
2021-01-28 05:05:54.569757184-05:00,GME,177634,1776,user-g2h7
2021-01-28 05:32:13.606939648-05:00,GME,349967,3499,user-q9r8
2021-01-28 06:05:01.751350784-05:00,GME,268309,2683,cluster-9f4e
2021-01-28 06:25:05.460356864-05:00,GME,122430,1224,cluster-9f4e
2021-01-28 06:56:20.333970688-05:00,GME,378307,3783,cluster-3b8a
2021-01-28 07:01:16.667910400-05:00,GME,264404,2644,user-n4p3
2021-01-28 07:02:27.599451904-05:00,GME,353261,3532,cluster-3b8a
2021-01-28 07:46:29.434988800-05:00,GME,255792,2557,user-n4p3
2021-01-28 08:41:42.662553088-05:00,GME,199063,1990,cluster-7a2b
2021-01-28 08:54:25.659612416-05:00,GME,224762,2247,cluster-1c5d
2021-01-28 09:01:15.697835776-05:00,GME,276208,2762,cluster-3b8a
2021-01-28 09:07:37.367160832-05:00,GME,223408,2234,user-n4p3
2021-01-28 09:24:39.861920-05:00,GME,168789,1687,user-a4f2
2021-01-28 09:25:08.687103744-05:00,GME,242847,2428,user-q9r8
2021-01-28 09:27:06.840228352-05:00,GME,314533,3145,cluster-7a2b
2021-01-28 09:48:32.725097984-05:00,GME,423182,4231,user-1b3d
2021-01-28 10:25:32.260028416-05:00,GME,312969,3129,user-n4p3
2021-01-28 10:37:18.701470464-05:00,GME,386828,3868,user-c8e1
2021-01-28 10:49:03.000126720-05:00,GME,352492,3524,cluster-1c5d
2021-01-28 11:07:22.140303104-05:00,GME,163828,1638,user-b9d5
2021-01-28 11:30:56.687661568-05:00,GME,319665,3196,cluster-1c5d
2021-01-28 11:49:56.030149888-05:00,GME,315123,3151,user-n4p3
2021-01-28 11:57:36.492645888-05:00,GME,168408,1684,user-1b3d
2021-01-28 12:16:52.675288064-05:00,GME,173247,1732,cluster-9f4e
2021-01-28 12:18:20.716263936-05:00,GME,300630,3006,user-c8e1
2021-01-28 12:18:33.703943936-05:00,GME,347360,3473,user-1b3d
2021-01-28 12:22:33.358165760-05:00,GME,351955,3519,user-n4p3
2021-01-28 12:24:59.943825408-05:00,GME,301230,3012,cluster-7a2b
2021-01-28 12:29:16.540584960-05:00,GME,294050,2940,cluster-7a2b
2021-01-28 12:30:33.142512640-05:00,GME,243787,2437,user-f6a9
2021-01-28 12:37:13.841470464-05:00,GME,343372,3433,cluster-3b8a
2021-01-28 12:41:07.891431424-05:00,GME,212907,2129,cluster-7a2b
2021-01-28 12:50:54.657676288-05:00,GME,209847,2098,user-a4f2
2021-01-28 13:38:45.099004160-05:00,GME,183679,1836,cluster-7a2b
2021-01-28 13:46:52.558148352-05:00,GME,257482,2574,user-g2h7
2021-01-28 13:48:59.827140608-05:00,GME,369811,3698,user-c8e1
2021-01-28 14:01:52.087334656-05:00,GME,192103,1921,cluster-9f4e
2021-01-28 14:06:59.713856768-05:00,GME,240207,2402,user-c8e1
2021-01-28 14:27:15.618480640-05:00,GME,232010,2320,cluster-1c5d
2021-01-28 14:30:08.684657152-05:00,GME,287603,2876,user-1b3d
2021-01-28 15:03:57.641666816-05:00,GME,417274,4172,user-c8e1
2021-01-28 15:07:10.529593856-05:00,GME,178608,1786,user-f6a9
2021-01-28 16:44:19.681341952-05:00,GME,371198,3711,user-g2h7
2021-01-28 16:44:40.122648064-05:00,GME,315933,3159,user-f6a9
2021-01-28 17:10:59.068406016-05:00,GME,412806,4128,user-1b3d
2021-01-28 17:27:09.556993024-05:00,GME,234944,2349,cluster-9f4e
2021-01-28 17:27:54.419449856-05:00,GME,270846,2708,user-1b3d
2021-01-28 17:48:59.215324416-05:00,GME,286810,2868,user-1b3d
2021-01-28 17:52:12.155712512-05:00,GME,293090,2930,cluster-3b8a
2021-01-28 18:04:05.958744832-05:00,GME,302618,3026,cluster-7a2b
2021-01-28 18:47:49.344092928-05:00,GME,373157,3731,user-b9d5
2021-01-28 18:55:22.232919552-05:00,GME,182015,1820,user-c8e1
2021-01-28 19:44:42.653782272-05:00,GME,345972,3459,cluster-7a2b
2021-01-28 19:51:02.722151168-05:00,GME,159872,1598,user-q9r8
2021-01-28 19:52:59.536027904-05:00,GME,219347,2193,cluster-1c5d
2021-01-28 19:54:02.779600384-05:00,GME,262022,2620,user-g2h7
2021-01-28 20:05:02.528030464-05:00,GME,225690,2256,cluster-9f4e
2021-01-28 20:05:36.831703552-05:00,GME,327002,3270,cluster-9f4e
2021-01-28 20:34:17.470775552-05:00,GME,253607,2536,cluster-7a2b
2021-01-28 20:42:14.998681856-05:00,GME,359274,3592,user-g2h7
2021-01-28 20:56:26.048812800-05:00,GME,221773,2217,user-f6a9
2021-01-28 21:09:13.826796800-05:00,GME,173699,1736,cluster-3b8a
2021-01-28 21:25:06.850036224-05:00,GME,360034,3600,cluster-1c5d
2021-01-28 21:26:38.127667712-05:00,GME,209095,2090,user-b9d5
2021-01-28 21:56:08.076033792-05:00,GME,446077,4460,user-g2h7
2021-01-28 21:58:21.039074560-05:00,GME,173132,1731,cluster-7a2b
2021-01-28 21:59:29.993271040-05:00,GME,374874,3748,cluster-7a2b
2021-01-28 21:59:54.734151168-05:00,GME,245179,2451,user-1b3d
2021-01-28 22:37:56.755389440-05:00,GME,295723,2957,user-k5m6
2021-01-28 23:03:22.337626112-05:00,GME,192097,1920,cluster-7a2b
2021-01-28 23:05:37.908136704-05:00,GME,109423,1094,user-b9d5
2021-01-28 23:06:39.808792320-05:00,GME,159382,1593,user-n4p3
2021-01-28 23:16:31.960068096-05:00,GME,163572,1635,cluster-3b8a
2021-01-28 23:19:10.285865984-05:00,GME,329700,3297,cluster-3b8a
2021-01-28 23:26:30.537403904-05:00,GME,290157,2901,user-k5m6
2021-01-28 23:37:35.172051200-05:00,GME,352778,3527,user-c8e1
2021-01-28 23:47:12.487314432-05:00,GME,342978,3429,cluster-7a2b
2021-01-28 23:49:22.964539904-05:00,GME,367010,3670,cluster-3b8a
2021-01-28 23:50:16.463921152-05:00,GME,379140,3791,cluster-1c5d
2021-01-28 23:58:46.949721856-05:00,GME,351431,3514,user-c8e1
2021-01-29 00:21:57.136126208-05:00,GME,439665,4396,cluster-7a2b
2021-01-29 00:27:35.426464512-05:00,GME,321426,3214,cluster-7a2b
2021-01-29 00:32:10.668850176-05:00,GME,227406,2274,cluster-3b8a
2021-01-29 01:23:39.622475776-05:00,GME,230370,2303,cluster-9f4e
2021-01-29 01:35:29.956876544-05:00,GME,401926,4019,user-f6a9
2021-01-29 02:55:51.692118528-05:00,GME,106282,1062,user-c8e1
2021-01-29 03:02:32.464137216-05:00,GME,302750,3027,cluster-9f4e
2021-01-29 03:08:27.362204416-05:00,GME,265141,2651,cluster-1c5d
2021-01-29 03:08:33.210603520-05:00,GME,288043,2880,user-f6a9
2021-01-29 03:10:46.093383424-05:00,GME,365905,3659,user-g2h7
2021-01-29 03:17:18.518429696-05:00,GME,297015,2970,cluster-7a2b
2021-01-29 03:49:55.695703040-05:00,GME,203936,2039,cluster-1c5d
2021-01-29 04:00:36.090187520-05:00,GME,386985,3869,user-n4p3
2021-01-29 04:29:59.807640064-05:00,GME,474336,4743,cluster-3b8a
2021-01-29 04:33:15.480338176-05:00,GME,259225,2592,user-1b3d
2021-01-29 04:51:56.918846720-05:00,GME,371046,3710,cluster-7a2b
2021-01-29 05:03:12.082783488-05:00,GME,193179,1931,cluster-7a2b
2021-01-29 05:09:19.920919552-05:00,GME,344464,3444,cluster-7a2b
2021-01-29 05:13:03.980503040-05:00,GME,413292,4132,user-1b3d
2021-01-29 05:26:20.574135808-05:00,GME,401355,4013,cluster-9f4e
2021-01-29 05:57:42.991183616-05:00,GME,386322,3863,user-f6a9
2021-01-29 06:01:58.751336448-05:00,GME,305232,3052,user-g2h7
2021-01-29 06:11:39.019179008-05:00,GME,304685,3046,user-g2h7
2021-01-29 07:01:58.590836480-05:00,GME,379061,3790,user-g2h7
2021-01-29 07:11:39.228379904-05:00,GME,146015,1460,cluster-3b8a
2021-01-29 07:22:48.456274944-05:00,GME,333477,3334,user-a4f2
2021-01-29 07:26:40.929018368-05:00,GME,230990,2309,cluster-3b8a
2021-01-29 07:28:20.593280256-05:00,GME,326207,3262,user-q9r8
2021-01-29 07:38:07.862634496-05:00,GME,385563,3855,cluster-7a2b
2021-01-29 07:38:18.180395776-05:00,GME,254288,2542,cluster-1c5d
2021-01-29 07:44:00.067355904-05:00,GME,360996,3609,user-n4p3
2021-01-29 07:44:12.261165056-05:00,GME,351527,3515,user-b9d5
2021-01-29 08:17:02.534150144-05:00,GME,303551,3035,cluster-9f4e
2021-01-29 08:18:40.590094336-05:00,GME,222931,2229,user-b9d5
2021-01-29 08:43:12.397696768-05:00,GME,272399,2723,cluster-7a2b
2021-01-29 09:10:50.663222272-05:00,GME,497042,4970,cluster-7a2b
2021-01-29 09:24:00.686031872-05:00,GME,179599,1795,cluster-1c5d
2021-01-29 10:07:46.356902912-05:00,GME,428925,4289,cluster-9f4e
2021-01-29 10:12:54.244968960-05:00,GME,485813,4858,user-f6a9
2021-01-29 10:21:34.352372224-05:00,GME,400664,4006,cluster-3b8a
2021-01-29 10:59:49.426322944-05:00,GME,124043,1240,user-n4p3
2021-01-29 11:09:08.372017152-05:00,GME,314581,3145,user-n4p3
2021-01-29 11:15:37.395753728-05:00,GME,162661,1626,user-c8e1
2021-01-29 11:53:53.975588096-05:00,GME,218408,2184,cluster-1c5d
2021-01-29 11:55:00.829726976-05:00,GME,120266,1202,cluster-7a2b
2021-01-29 11:59:37.468224512-05:00,GME,208204,2082,cluster-1c5d
2021-01-29 12:12:48.499356416-05:00,GME,465244,4652,cluster-9f4e
2021-01-29 12:31:30.403738112-05:00,GME,394870,3948,user-q9r8
2021-01-29 12:35:25.710867712-05:00,GME,269448,2694,cluster-3b8a
2021-01-29 12:54:39.795111168-05:00,GME,240104,2401,user-f6a9
2021-01-29 13:16:39.424346112-05:00,GME,424543,4245,cluster-1c5d
2021-01-29 13:28:18.067886848-05:00,GME,374158,3741,user-b9d5
2021-01-29 13:32:38.368444928-05:00,GME,272815,2728,cluster-9f4e
2021-01-29 13:44:09.901532672-05:00,GME,214837,2148,cluster-1c5d
2021-01-29 13:59:13.698445056-05:00,GME,328445,3284,cluster-7a2b
2021-01-29 14:00:08.799427328-05:00,GME,179987,1799,user-k5m6
2021-01-29 14:11:14.679398400-05:00,GME,355473,3554,user-g2h7
2021-01-29 15:00:45.687273216-05:00,GME,142930,1429,user-k5m6
2021-01-29 15:09:14.250824960-05:00,GME,315002,3150,user-g2h7
2021-01-29 15:30:59.595540736-05:00,GME,238356,2383,user-a4f2
2021-01-29 15:42:10.767449856-05:00,GME,282646,2826,cluster-7a2b
2021-01-29 15:42:26.454441728-05:00,GME,383607,3836,user-b9d5
2021-01-29 16:07:32.296487680-05:00,GME,1090880,10908,user-a4f2
2021-01-29 16:13:01.306048768-05:00,GME,417826,4178,cluster-7a2b
2021-01-29 16:21:41.293554688-05:00,GME,193141,1931,user-f6a9
2021-01-29 16:21:49.848316160-05:00,GME,299117,2991,user-1b3d
2021-01-29 16:47:01.292023552-05:00,GME,308854,3088,cluster-3b8a
2021-01-29 16:50:20.253992704-05:00,GME,309498,3094,user-c8e1
2021-01-29 16:52:42.399941120-05:00,GME,223905,2239,cluster-9f4e
2021-01-29 17:10:46.642246912-05:00,GME,277189,2771,user-f6a9
2021-01-29 17:20:20.085703680-05:00,GME,399851,3998,cluster-7a2b
2021-01-29 17:22:23.569603072-05:00,GME,315721,3157,cluster-1c5d
2021-01-29 17:34:27.416992-05:00,GME,151464,1514,cluster-3b8a
2021-01-29 17:42:49.468572672-05:00,GME,353952,3539,user-a4f2
2021-01-29 17:44:39.001846784-05:00,GME,247887,2478,user-q9r8
2021-01-29 17:52:48.603177472-05:00,GME,290153,2901,user-c8e1
2021-01-29 18:00:49.089296384-05:00,GME,283702,2837,user-q9r8
2021-01-29 18:08:15.696016128-05:00,GME,466342,4663,cluster-3b8a
2021-01-29 18:25:26.097598976-05:00,GME,257592,2575,cluster-3b8a
2021-01-29 18:50:58.846304768-05:00,GME,325754,3257,user-f6a9
2021-01-29 18:55:21.971763712-05:00,GME,290358,2903,user-n4p3
2021-01-29 19:02:13.104964352-05:00,GME,408885,4088,user-g2h7
2021-01-29 19:19:24.309576704-05:00,GME,326843,3268,user-n4p3
2021-01-29 19:28:29.686014208-05:00,GME,290878,2908,user-g2h7
2021-01-29 19:46:41.943985920-05:00,GME,192952,1929,user-b9d5
2021-01-29 19:49:42.500249088-05:00,GME,326864,3268,user-1b3d
2021-01-29 19:54:41.678142208-05:00,GME,425468,4254,user-n4p3
2021-01-29 19:59:52.790203904-05:00,GME,252785,2527,cluster-7a2b
2021-01-29 20:12:52.515160576-05:00,GME,163395,1633,user-c8e1
2021-01-29 20:16:09.688345600-05:00,GME,443245,4432,cluster-9f4e
2021-01-29 20:16:58.456235520-05:00,GME,287746,2877,cluster-9f4e
2021-01-29 20:35:53.218094336-05:00,GME,337989,3379,cluster-9f4e
2021-01-29 20:59:28.043384576-05:00,GME,345463,3454,user-c8e1
2021-01-29 21:31:22.716104448-05:00,GME,225544,2255,user-k5m6
2021-01-29 21:31:25.498148864-05:00,GME,145912,1459,cluster-7a2b
2021-01-29 21:31:32.484036864-05:00,GME,355094,3550,cluster-1c5d
2021-01-29 21:34:55.091872-05:00,GME,275831,2758,user-f6a9
2021-01-29 21:43:22.772170496-05:00,GME,269484,2694,cluster-1c5d
2021-01-29 22:05:41.990579712-05:00,GME,246487,2464,cluster-3b8a
2021-01-29 22:24:27.639928064-05:00,GME,195976,1959,user-1b3d
2021-01-29 23:10:21.247278592-05:00,GME,148919,1489,user-k5m6
2021-01-29 23:14:02.704030208-05:00,GME,268242,2682,user-f6a9
2021-01-29 23:16:33.896260608-05:00,GME,405199,4051,cluster-3b8a
2021-01-29 23:51:58.370191872-05:00,GME,185550,1855,user-1b3d
2021-01-29 23:54:20.102042880-05:00,GME,242098,2420,user-k5m6
2021-01-29 23:55:32.079799808-05:00,GME,454084,4540,user-q9r8
2021-01-29 23:57:28.241429760-05:00,GME,199355,1993,user-k5m6
2021-01-30 00:12:00.815179776-05:00,GME,206762,2067,user-1b3d
2021-01-30 00:40:17.231208448-05:00,GME,265562,2655,cluster-3b8a
2021-01-30 01:08:19.065809408-05:00,GME,323024,3230,cluster-1c5d
2021-01-30 01:43:29.741662208-05:00,GME,300884,3008,cluster-9f4e
2021-01-30 01:44:29.420026368-05:00,GME,218453,2184,user-g2h7
2021-01-30 02:18:34.991892480-05:00,GME,314903,3149,user-q9r8
2021-01-30 02:20:37.279753984-05:00,GME,276487,2764,user-f6a9
2021-01-30 02:52:51.533901824-05:00,GME,285566,2855,user-1b3d
2021-01-30 03:00:02.000409600-05:00,GME,370151,3701,cluster-7a2b
2021-01-30 03:17:06.387680256-05:00,GME,380664,3806,user-c8e1
2021-01-30 03:58:56.569327872-05:00,GME,233882,2338,cluster-7a2b
2021-01-30 03:59:02.822428160-05:00,GME,246470,2464,cluster-9f4e
2021-01-30 04:56:25.400042240-05:00,GME,250757,2507,cluster-1c5d
2021-01-30 05:12:20.197101312-05:00,GME,266066,2660,user-1b3d
2021-01-30 05:23:36.446085120-05:00,GME,286110,2861,cluster-1c5d
2021-01-30 05:34:57.179570944-05:00,GME,314842,3148,cluster-1c5d
2021-01-30 05:35:05.051591936-05:00,GME,321702,3217,user-a4f2
2021-01-30 05:58:39.852641536-05:00,GME,229744,2297,user-g2h7
2021-01-30 06:20:47.925716480-05:00,GME,257353,2573,cluster-3b8a
2021-01-30 06:40:36.311277312-05:00,GME,311304,3113,cluster-7a2b
2021-01-30 06:43:08.222508032-05:00,GME,231200,2312,user-a4f2
2021-01-30 06:51:07.854829056-05:00,GME,242616,2426,cluster-7a2b
2021-01-30 06:59:21.062330880-05:00,GME,289441,2894,user-k5m6
2021-01-30 07:12:10.558920960-05:00,GME,246306,2463,cluster-7a2b
2021-01-30 07:19:37.587814144-05:00,GME,262391,2623,user-a4f2
2021-01-30 07:41:51.291598336-05:00,GME,254108,2541,user-f6a9
2021-01-30 08:20:26.671185408-05:00,GME,456873,4568,user-n4p3
2021-01-30 08:22:01.392504320-05:00,GME,381587,3815,cluster-9f4e
2021-01-30 08:34:21.967219712-05:00,GME,409281,4092,cluster-9f4e
2021-01-30 08:48:32.397852160-05:00,GME,227155,2271,user-n4p3
2021-01-30 09:08:05.731395840-05:00,GME,418737,4187,user-1b3d
2021-01-30 09:23:06.454804224-05:00,GME,435988,4359,cluster-3b8a
2021-01-30 09:33:41.751096576-05:00,GME,957840,9578,cluster-9f4e
2021-01-30 09:51:08.154413824-05:00,GME,156903,1569,cluster-9f4e
2021-01-30 09:51:42.727582208-05:00,GME,363977,3639,cluster-7a2b
2021-01-30 09:53:35.177593344-05:00,GME,362419,3624,cluster-9f4e
2021-01-30 10:01:12.215231744-05:00,GME,280064,2800,user-b9d5
2021-01-30 10:01:20.696517632-05:00,GME,248722,2487,cluster-7a2b
2021-01-30 10:02:57.702631168-05:00,GME,106486,1064,user-k5m6
2021-01-30 10:04:31.982088192-05:00,GME,432113,4321,user-b9d5
2021-01-30 10:08:05.329886464-05:00,GME,419429,4194,cluster-7a2b
2021-01-30 10:12:32.352449792-05:00,GME,341979,3419,user-a4f2
2021-01-30 10:14:19.380702976-05:00,GME,286343,2863,user-g2h7
2021-01-30 10:25:01.017686528-05:00,GME,324913,3249,user-a4f2
2021-01-30 11:05:42.994240512-05:00,GME,407772,4077,user-k5m6
2021-01-30 11:41:25.870136576-05:00,GME,424110,4241,user-b9d5
2021-01-30 12:11:22.636093184-05:00,GME,290095,2900,cluster-1c5d
2021-01-30 12:13:48.691197184-05:00,GME,161596,1615,user-f6a9
2021-01-30 12:19:10.439865088-05:00,GME,364305,3643,cluster-1c5d
2021-01-30 12:20:27.242661376-05:00,GME,249584,2495,user-c8e1
2021-01-30 12:35:16.999738368-05:00,GME,386887,3868,user-f6a9
2021-01-30 12:39:44.723609856-05:00,GME,50000,500,cluster-9f4e
2021-01-30 12:55:31.244358144-05:00,GME,317769,3177,user-g2h7
2021-01-30 12:56:45.554365184-05:00,GME,93639,936,cluster-3b8a
2021-01-30 13:04:57.820824576-05:00,GME,303342,3033,cluster-7a2b
2021-01-30 13:06:44.524319488-05:00,GME,463117,4631,cluster-7a2b
2021-01-30 13:19:11.553902080-05:00,GME,393954,3939,user-c8e1
2021-01-30 13:43:15.119674880-05:00,GME,324436,3244,cluster-9f4e
2021-01-30 13:48:18.690282240-05:00,GME,280234,2802,cluster-7a2b
2021-01-30 13:59:50.694327040-05:00,GME,411567,4115,cluster-9f4e
2021-01-30 14:05:16.664468224-05:00,GME,399858,3998,user-b9d5
2021-01-30 14:22:00.642754048-05:00,GME,398978,3989,user-n4p3
2021-01-30 14:39:45.324011264-05:00,GME,385913,3859,cluster-9f4e
2021-01-30 14:40:53.005098496-05:00,GME,219366,2193,cluster-1c5d
2021-01-30 14:46:12.641807104-05:00,GME,366423,3664,user-n4p3
2021-01-30 15:03:43.768734208-05:00,GME,348033,3480,user-n4p3
2021-01-30 15:12:37.661413888-05:00,GME,275728,2757,cluster-7a2b
2021-01-30 15:34:24.556884992-05:00,GME,290990,2909,cluster-7a2b
2021-01-30 15:35:04.805277184-05:00,GME,299614,2996,user-n4p3
2021-01-30 15:35:38.371645184-05:00,GME,240142,2401,cluster-7a2b
2021-01-30 16:06:30.342284544-05:00,GME,355033,3550,cluster-1c5d
2021-01-30 16:13:48.884189696-05:00,GME,162834,1628,user-c8e1
2021-01-30 16:28:01.754914560-05:00,GME,410500,4105,cluster-7a2b
2021-01-30 16:37:33.624253952-05:00,GME,369945,3699,cluster-9f4e
2021-01-30 16:58:36.701707264-05:00,GME,390142,3901,cluster-1c5d
2021-01-30 17:07:00.344324096-05:00,GME,338022,3380,cluster-9f4e
2021-01-30 18:23:46.117923840-05:00,GME,264296,2642,user-1b3d
2021-01-30 18:29:57.819376896-05:00,GME,404862,4048,user-n4p3
2021-01-30 18:33:20.841636608-05:00,GME,447588,4475,user-n4p3
2021-01-30 18:51:40.606245376-05:00,GME,292164,2921,cluster-3b8a
2021-01-30 18:55:56.253439744-05:00,GME,245621,2456,user-1b3d
2021-01-30 19:03:08.088012544-05:00,GME,264486,2644,user-1b3d
2021-01-30 19:18:21.318394880-05:00,GME,397580,3975,cluster-1c5d
2021-01-30 19:45:57.615644416-05:00,GME,424181,4241,cluster-9f4e
2021-01-30 19:49:44.952903424-05:00,GME,385259,3852,cluster-7a2b
2021-01-30 19:54:53.143084800-05:00,GME,334694,3346,user-c8e1
2021-01-30 19:57:07.519362048-05:00,GME,392098,3920,user-f6a9
2021-01-30 20:13:34.849369344-05:00,GME,355155,3551,user-a4f2
2021-01-30 20:31:48.113645568-05:00,GME,193003,1930,cluster-1c5d
2021-01-30 20:32:06.296700416-05:00,GME,272951,2729,user-g2h7
2021-01-30 20:42:53.405938688-05:00,GME,178644,1786,cluster-1c5d
2021-01-30 20:50:40.698453248-05:00,GME,281945,2819,cluster-7a2b
2021-01-30 21:28:14.473983488-05:00,GME,156180,1561,cluster-1c5d
2021-01-30 21:29:11.969477120-05:00,GME,265455,2654,cluster-3b8a
2021-01-30 22:15:39.991596032-05:00,GME,322541,3225,user-c8e1
2021-01-30 22:24:52.085639936-05:00,GME,445018,4450,cluster-7a2b
2021-01-30 23:58:49.200491264-05:00,GME,286526,2865,user-a4f2
2021-01-31 00:00:02.689841152-05:00,GME,281426,2814,cluster-7a2b
2021-01-31 00:06:27.881182464-05:00,GME,187861,1878,user-k5m6
2021-01-31 00:26:56.944675072-05:00,GME,156584,1565,user-c8e1
2021-01-31 00:31:21.999511808-05:00,GME,316580,3165,cluster-7a2b
2021-01-31 00:54:28.624100352-05:00,GME,346045,3460,cluster-3b8a
2021-01-31 01:34:37.723237120-05:00,GME,261241,2612,user-n4p3
2021-01-31 01:46:05.940482048-05:00,GME,291963,2919,cluster-3b8a
2021-01-31 01:55:49.444402688-05:00,GME,716372,7163,user-f6a9
2021-01-31 01:56:54.842052352-05:00,GME,283244,2832,cluster-7a2b
2021-01-31 02:07:50.530966272-05:00,GME,348682,3486,user-1b3d
2021-01-31 02:47:52.328935936-05:00,GME,277617,2776,cluster-1c5d
2021-01-31 03:24:45.870386944-05:00,GME,315781,3157,cluster-1c5d
2021-01-31 03:28:51.964608256-05:00,GME,413710,4137,user-f6a9
2021-01-31 03:32:35.653040640-05:00,GME,265772,2657,user-k5m6
2021-01-31 04:08:51.373231616-05:00,GME,218631,2186,user-a4f2
2021-01-31 04:10:37.660677888-05:00,GME,386143,3861,cluster-1c5d
2021-01-31 04:19:05.682203648-05:00,GME,395395,3953,cluster-9f4e
2021-01-31 04:28:36.840660480-05:00,GME,374859,3748,user-f6a9
2021-01-31 05:15:36.032873472-05:00,GME,338805,3388,user-1b3d
2021-01-31 05:51:48.986163712-05:00,GME,334515,3345,cluster-1c5d
2021-01-31 06:24:10.844164096-05:00,GME,364051,3640,user-a4f2
2021-01-31 06:25:00.168676096-05:00,GME,388638,3886,cluster-7a2b
2021-01-31 06:26:30.997465344-05:00,GME,258181,2581,user-f6a9
2021-01-31 06:48:19.395613696-05:00,GME,333083,3330,cluster-3b8a
2021-01-31 06:49:56.295601664-05:00,GME,283601,2836,user-g2h7
2021-01-31 07:38:29.353170432-05:00,GME,271086,2710,user-q9r8
2021-01-31 07:39:25.277962240-05:00,GME,313151,3131,user-c8e1
2021-01-31 07:46:37.678927360-05:00,GME,303262,3032,cluster-1c5d
2021-01-31 07:52:11.529633024-05:00,GME,224514,2245,cluster-9f4e
2021-01-31 08:04:21.595665408-05:00,GME,230473,2304,cluster-3b8a
2021-01-31 08:18:55.477341184-05:00,GME,216673,2166,user-c8e1
2021-01-31 08:24:33.699397888-05:00,GME,268384,2683,user-g2h7
2021-01-31 08:26:20.236268032-05:00,GME,231555,2315,cluster-1c5d
2021-01-31 08:30:32.227831808-05:00,GME,307140,3071,cluster-1c5d
2021-01-31 08:30:50.677763072-05:00,GME,413092,4130,cluster-3b8a
2021-01-31 08:36:46.758338048-05:00,GME,277643,2776,user-c8e1
2021-01-31 08:38:10.980057088-05:00,GME,300829,3008,user-a4f2
2021-01-31 09:13:23.820881920-05:00,GME,302014,3020,cluster-1c5d
2021-01-31 09:30:52.742440192-05:00,GME,226369,2263,user-q9r8
2021-01-31 09:53:45.234489344-05:00,GME,295151,2951,user-q9r8
2021-01-31 09:57:40.746304256-05:00,GME,283770,2837,cluster-7a2b
2021-01-31 10:05:07.151554816-05:00,GME,186802,1868,cluster-7a2b
